,lat,lon,mixing_height
0,48.94027328491211,-114.87152862548828,2.1516826453388918
1,48.93643569946289,-114.87916564941406,2.1516826453388918
2,48.78124237060547,-114.67525482177734,2.1516826453388918
3,48.77931594848633,-114.68280792236328,2.1516826453388918
4,48.61064529418945,-114.12609100341797,2.1516826453388918
5,48.5307731628418,-114.18379974365234,2.1516826453388918
6,48.76985549926758,-114.98294830322266,2.1516826453388918
7,48.532344818115234,-114.5101547241211,2.1516826453388918
8,48.531673431396484,-114.51770782470703,2.1516826453388918
9,48.45288848876953,-114.574462890625,2.1516826453388918
10,48.366153717041016,-114.29399871826172,2.1516826453388918
11,48.45164489746094,-114.5807113647461,2.1516826453388918
12,48.36595916748047,-114.29873657226562,2.1516826453388918
13,48.28653335571289,-114.36215209960938,2.1516826453388918
14,48.37388610839844,-114.96453857421875,2.1516826453388918
15,48.05287551879883,-114.88610076904297,2.1516826453388918
